1,es,12,16,azbio_spanish_quiet/AzBio_Spanish_Quiet_List12_Sentence-16.wav, ES HORA DE TOMARME EL MEDICAMENTO
1,es,12,17,azbio_spanish_quiet/AzBio_Spanish_Quiet_List12_Sentence-17.wav, EXACTAMENTE DE QUÉ HACEN LAS SALCHICHAS
1,es,12,18,azbio_spanish_quiet/AzBio_Spanish_Quiet_List12_Sentence-18.wav, NECESITAMOS DESCONGELAR LA NEVERA
1,es,12,19,azbio_spanish_quiet/AzBio_Spanish_Quiet_List12_Sentence-19.wav, HACE AÑOS QUE ELLA ABANDONÓ ESOS HÁBITOS
1,es,12,2,azbio_spanish_quiet/AzBio_Spanish_Quiet_List12_Sentence-2.wav, PARA TODOS LOS ASISTENTES LO MEJOR FUE LA COMIDA
1,es,12,20,azbio_spanish_quiet/AzBio_Spanish_Quiet_List12_Sentence-20.wav, A LA CALCULADORA LE FALTABA EL NÚMERO OCHO
1,es,12,3,azbio_spanish_quiet/AzBio_Spanish_Quiet_List12_Sentence-3.wav, ELLA NO PODÍA DORMIR MÁS DE CINCO HORAS POR LAS PREOCUPACIONES
1,es,12,4,azbio_spanish_quiet/AzBio_Spanish_Quiet_List12_Sentence-4.wav, HAY VARIOS TIPOS DE TRAJES DE CEREMONIA PARA ESCOGER
1,es,12,5,azbio_spanish_quiet/AzBio_Spanish_Quiet_List12_Sentence-5.wav, MIS PAPÁS VINIERON DE VISITA ESTE FIN DE SEMANA
1,es,12,6,azbio_spanish_quiet/AzBio_Spanish_Quiet_List12_Sentence-6.wav, PASARÉ POR LA PELUQUERÍA
1,es,12,7,azbio_spanish_quiet/AzBio_Spanish_Quiet_List12_Sentence-7.wav, LA SEÑORA HA TENIDO CERRADAS LAS VENTANAS TODO EL DÍA
1,es,12,8,azbio_spanish_quiet/AzBio_Spanish_Quiet_List12_Sentence-8.wav, COMO ACTUAR EN CASO DE ACCIDENTE
1,es,12,9,azbio_spanish_quiet/AzBio_Spanish_Quiet_List12_Sentence-9.wav, ESTA PREPARADA PARA INICIAR EL JUEGO
1,es,13,1,azbio_spanish_quiet/AzBio_Spanish_Quiet_List13_Sentence-1.wav, EL BEBE DIJO SUS PRIMERAS PALABRAS
1,es,13,10,azbio_spanish_quiet/AzBio_Spanish_Quiet_List13_Sentence-10.wav, EN EL HOTEL NO SIRVIERON LA COMIDA CALIENTE
1,es,13,11,azbio_spanish_quiet/AzBio_Spanish_Quiet_List13_Sentence-11.wav, TODO PASO MUY RÁPIDO Y NO PODÍA RECORDARLO
1,es,13,12,azbio_spanish_quiet/AzBio_Spanish_Quiet_List13_Sentence-12.wav, ESTA TRABAJANDO MUY DURO POR SU FAMILIA
1,es,13,13,azbio_spanish_quiet/AzBio_Spanish_Quiet_List13_Sentence-13.wav, EL SÁNDWICH TIENE QUESO TOCINETA HUEVO Y JAMÓN
1,es,13,14,azbio_spanish_quiet/AzBio_Spanish_Quiet_List13_Sentence-14.wav, DAME IDEAS PARA LA NUEVA DECORACIÓN
1,es,13,15,azbio_spanish_quiet/AzBio_Spanish_Quiet_List13_Sentence-15.wav, LE COMPRÉ A MAMÁ UN LINDO BOLSO DE CUMPLEAÑOS
1,es,13,16,azbio_spanish_quiet/AzBio_Spanish_Quiet_List13_Sentence-16.wav, EL PUSO UNA ALMOHADA MUY GRANDE EN LA CAMA NUEVA
1,es,13,17,azbio_spanish_quiet/AzBio_Spanish_Quiet_List13_Sentence-17.wav, ANOCHE HUBO UNA FUERTE TORMENTA ELÉCTRICA
1,es,13,18,azbio_spanish_quiet/AzBio_Spanish_Quiet_List13_Sentence-18.wav, ERES MUY ASTUTO VERDAD
1,es,13,19,azbio_spanish_quiet/AzBio_Spanish_Quiet_List13_Sentence-19.wav, COMPRÓ DOS CABALLOS DE PASO FINO
1,es,13,2,azbio_spanish_quiet/AzBio_Spanish_Quiet_List13_Sentence-2.wav,EL AGUACATE ES DELICIOSO Y DE GRAN ALIMENTO
1,es,13,20,azbio_spanish_quiet/AzBio_Spanish_Quiet_List13_Sentence-20.wav, EL ARQUITECTO USA ZAPATOS COLOR VERDE
1,es,13,3,azbio_spanish_quiet/AzBio_Spanish_Quiet_List13_Sentence-3.wav, EL SALÓN TIENE TAPETE AZUL
1,es,13,4,azbio_spanish_quiet/AzBio_Spanish_Quiet_List13_Sentence-4.wav, EN LA BODEGA ENCONTRÓ UNA CAJA NUEVA
1,es,13,5,azbio_spanish_quiet/AzBio_Spanish_Quiet_List13_Sentence-5.wav, LOS NIÑOS NO FUERON AL COLEGIO Y SE QUEDARON JUGANDO
1,es,13,6,azbio_spanish_quiet/AzBio_Spanish_Quiet_List13_Sentence-6.wav, EN EL PARQUE VIMOS UNA MARIPOSA MUY GRANDE Y HERMOSA
1,es,13,7,azbio_spanish_quiet/AzBio_Spanish_Quiet_List13_Sentence-7.wav, PARECE QUE ES UN HOMBRE INTELIGENTE
1,es,13,8,azbio_spanish_quiet/AzBio_Spanish_Quiet_List13_Sentence-8.wav, LAS GALLETAS DULCES SON MIS PREFERIDAS
1,es,13,9,azbio_spanish_quiet/AzBio_Spanish_Quiet_List13_Sentence-9.wav, QUE NOMBRE LE PONDRÁN AL BEBÉ
1,es,14,1,azbio_spanish_quiet/AzBio_Spanish_Quiet_List14_Sentence-1.wav, ESTUVO TODA LA NOCHE REPASANDO EL LIBRETO
1,es,14,10,azbio_spanish_quiet/AzBio_Spanish_Quiet_List14_Sentence-10.wav, CARECÍA DE ESTRATEGIAS PARA ORGANIZAR SU TRABAJO
1,es,14,11,azbio_spanish_quiet/AzBio_Spanish_Quiet_List14_Sentence-11.wav, ME CONCEDIÓ UN GRAN DESEO
1,es,14,12,azbio_spanish_quiet/AzBio_Spanish_Quiet_List14_Sentence-12.wav, NO HAY QUE JUZGAR POR LAS APARIENCIAS
1,es,14,13,azbio_spanish_quiet/AzBio_Spanish_Quiet_List14_Sentence-13.wav, YO CREO QUE ESTAS EN UN ERROR
1,es,14,14,azbio_spanish_quiet/AzBio_Spanish_Quiet_List14_Sentence-14.wav, QUIÉN ES EL RESPONSABLE DE ESTO
1,es,14,15,azbio_spanish_quiet/AzBio_Spanish_Quiet_List14_Sentence-15.wav, CAMBIO SU TELEVISOR POR UNO MÁS GRANDE
1,es,14,16,azbio_spanish_quiet/AzBio_Spanish_Quiet_List14_Sentence-16.wav, ES DIFÍCIL TRABAJAR CON HAMBRE
1,es,14,17,azbio_spanish_quiet/AzBio_Spanish_Quiet_List14_Sentence-17.wav, GUARDAMOS LA INFORMACIÓN IMPORTANTE
1,es,14,18,azbio_spanish_quiet/AzBio_Spanish_Quiet_List14_Sentence-18.wav, SU HIJO ES DUEÑO DE VARIAS EMPRESAS FAMOSAS
1,es,14,19,azbio_spanish_quiet/AzBio_Spanish_Quiet_List14_Sentence-19.wav, LOS INVIERNOS AQUÍ SON DEMASIADO FRÍOS
1,es,14,2,azbio_spanish_quiet/AzBio_Spanish_Quiet_List14_Sentence-2.wav, SU HIJO ESTABA HACIENDO MAL USO DEL INTERNET
1,es,14,20,azbio_spanish_quiet/AzBio_Spanish_Quiet_List14_Sentence-20.wav, ESE PROGRAMA DE TELEVISIÓN TIENE MUCHOS COMENTARIOS NEGATIVOS
1,es,14,3,azbio_spanish_quiet/AzBio_Spanish_Quiet_List14_Sentence-3.wav, YA ERA UN NIÑO GRANDE Y NO LO PODÍAN CARGAR
1,es,14,4,azbio_spanish_quiet/AzBio_Spanish_Quiet_List14_Sentence-4.wav, SE TERMINARON LAS HOJAS DE MI CUADERNO
1,es,14,5,azbio_spanish_quiet/AzBio_Spanish_Quiet_List14_Sentence-5.wav, HOY LLEVAMOS A MI PAPÁ AL DOCTOR
1,es,14,6,azbio_spanish_quiet/AzBio_Spanish_Quiet_List14_Sentence-6.wav, ME ENTERE QUE MI AMIGO SE CASA EL SÁBADO
1,es,14,7,azbio_spanish_quiet/AzBio_Spanish_Quiet_List14_Sentence-7.wav, ESTA ES UNA META QUE PUEDES LOGRAR
1,es,14,8,azbio_spanish_quiet/AzBio_Spanish_Quiet_List14_Sentence-8.wav, MAÑANA ES LA EVALUACIÓN MÁS IMPORTANTE DEL SEMESTRE
1,es,14,9,azbio_spanish_quiet/AzBio_Spanish_Quiet_List14_Sentence-9.wav, EL EVENTO ERA GRATIS PERO EL ESTACIONAMIENTO ERA MUY COSTOSO
1,es,15,1,azbio_spanish_quiet/AzBio_Spanish_Quiet_List15_Sentence-1.wav, LE ENCANTABAN TODOS LAS PRINCESAS DE SUS CUENTOS
1,es,15,10,azbio_spanish_quiet/AzBio_Spanish_Quiet_List15_Sentence-10.wav, LOS TRABAJADORES BEBIERON ALGUNAS CERVEZAS DURANTE JORNADA LABORAL
1,es,15,11,azbio_spanish_quiet/AzBio_Spanish_Quiet_List15_Sentence-11.wav, LA TORTILLA CAYÓ DENTRO DEL PLATO DE SALSA
1,es,15,12,azbio_spanish_quiet/AzBio_Spanish_Quiet_List15_Sentence-12.wav, USTED PUEDE RESERVAR SU CUPO PARA ASISTIR AL EVENTO
1,es,15,13,azbio_spanish_quiet/AzBio_Spanish_Quiet_List15_Sentence-13.wav, TIENE PESADILLAS CON SUS AMIGOS
1,es,15,14,azbio_spanish_quiet/AzBio_Spanish_Quiet_List15_Sentence-14.wav, EL SEÑOR ESCUCHABA OTRA CONVERSACIÓN A TRAVÉS DEL TELÉFONO
1,es,15,15,azbio_spanish_quiet/AzBio_Spanish_Quiet_List15_Sentence-15.wav, NO NECESITA SEGUIR TOMANDO MÁS MEDICAMENTOS
1,es,15,16,azbio_spanish_quiet/AzBio_Spanish_Quiet_List15_Sentence-16.wav, LAS TRUFAS VIENEN RELLENAS DE AREQUIPE
1,es,15,17,azbio_spanish_quiet/AzBio_Spanish_Quiet_List15_Sentence-17.wav, OFRECEREMOS CHAMPÁN DURANTE LA RECEPCIÓN
1,es,15,18,azbio_spanish_quiet/AzBio_Spanish_Quiet_List15_Sentence-18.wav, ES LA ENCARGADA DEL LUGAR
1,es,15,19,azbio_spanish_quiet/AzBio_Spanish_Quiet_List15_Sentence-19.wav, TAL VEZ ALCANCE A ESTUDIAR TODOS LOS TEMAS HOY
1,es,15,2,azbio_spanish_quiet/AzBio_Spanish_Quiet_List15_Sentence-2.wav, CAMBIÓ EL COLOR DE PINTURA
1,es,15,20,azbio_spanish_quiet/AzBio_Spanish_Quiet_List15_Sentence-20.wav, FUE MUY DIFÍCIL ACOSTUMBRARSE A LOS NUEVOS HORARIOS
1,es,15,3,azbio_spanish_quiet/AzBio_Spanish_Quiet_List15_Sentence-3.wav, SIEMPRE SE SENTÍA BIEN POR QUE HACIA LO CORRECTO
1,es,15,4,azbio_spanish_quiet/AzBio_Spanish_Quiet_List15_Sentence-4.wav, NO HABÍA COMIDO NADA Y LE DOLIÓ EL ESTOMAGO
1,es,15,5,azbio_spanish_quiet/AzBio_Spanish_Quiet_List15_Sentence-5.wav, EL MENSAJE DE LA DIRECTORA ESTABA PERFECTAMENTE CLARO
1,es,15,6,azbio_spanish_quiet/AzBio_Spanish_Quiet_List15_Sentence-6.wav, EL RESPONDIÓ QUE NO IBA A SALIR DE VACACIONES ESTE VERANO
1,es,15,7,azbio_spanish_quiet/AzBio_Spanish_Quiet_List15_Sentence-7.wav, EL CIELO ESTA NUBADO Y GRIS
1,es,15,8,azbio_spanish_quiet/AzBio_Spanish_Quiet_List15_Sentence-8.wav, TODO ES MARAVILLOSO DURANTE EL PRIMER AÑO DE MATRIMONIO
1,es,15,9,azbio_spanish_quiet/AzBio_Spanish_Quiet_List15_Sentence-9.wav, DESDE AYER ME DUELEN LAS RODILLAS
1,es,16,1,azbio_spanish_quiet/AzBio_Spanish_Quiet_List16_Sentence-1.wav, SIEMPRE USA ROPA DE MODA
1,es,16,10,azbio_spanish_quiet/AzBio_Spanish_Quiet_List16_Sentence-10.wav, BUSCAS ALGO EN EL ESCRITORIO
1,es,16,11,azbio_spanish_quiet/AzBio_Spanish_Quiet_List16_Sentence-11.wav, UN VIVIDOR ESTA ACOSTUMBRADO A RECIBIR DINERO DE LAS MUJERES
1,es,16,12,azbio_spanish_quiet/AzBio_Spanish_Quiet_List16_Sentence-12.wav, ME GUSTARÍA DARLE CINCUENTA DÓLARES A ESE ANCIANO
1,es,16,13,azbio_spanish_quiet/AzBio_Spanish_Quiet_List16_Sentence-13.wav, ELLA TIENE EL CABELLO ROJO Y SU HERMANA LO TIENE NEGRO
1,es,16,14,azbio_spanish_quiet/AzBio_Spanish_Quiet_List16_Sentence-14.wav, SOLICITE AYUDA EN CASO NECESARIO
1,es,16,15,azbio_spanish_quiet/AzBio_Spanish_Quiet_List16_Sentence-15.wav, NO NECESITO UN MOTIVO PARA SORPRENDERTE
1,es,16,16,azbio_spanish_quiet/AzBio_Spanish_Quiet_List16_Sentence-16.wav, MIS SOLICITUDES HAN SIDO ATENDIDAS OPORTUNAMENTE
1,es,16,17,azbio_spanish_quiet/AzBio_Spanish_Quiet_List16_Sentence-17.wav, EMPEZÓ A RECIBIR CLASES DE INGLES
1,es,16,18,azbio_spanish_quiet/AzBio_Spanish_Quiet_List16_Sentence-18.wav, SEREMOS LOS PRIMEROS EN LLEGAR A LA CITA
1,es,16,19,azbio_spanish_quiet/AzBio_Spanish_Quiet_List16_Sentence-19.wav, EN EL AUDITORIO HABÍA GENTE IMPORTANTE
1,es,16,2,azbio_spanish_quiet/AzBio_Spanish_Quiet_List16_Sentence-2.wav, TENGO MUCHA CURIOSIDAD POR SABER SU EDAD
1,es,16,20,azbio_spanish_quiet/AzBio_Spanish_Quiet_List16_Sentence-20.wav, QUERÍA CENAR CON TODA SU FAMILIA EL DOMINGO
1,es,16,3,azbio_spanish_quiet/AzBio_Spanish_Quiet_List16_Sentence-3.wav, ELLOS BAJARON LA COLINA EN TRINEO A ALTA VELOCIDAD
1,es,16,4,azbio_spanish_quiet/AzBio_Spanish_Quiet_List16_Sentence-4.wav, APÚRATE QUE TENEMOS QUE LLEGAR TEMPRANO A LA ENTREVISTA
1,es,16,5,azbio_spanish_quiet/AzBio_Spanish_Quiet_List16_Sentence-5.wav, ELLA PODÍA RESPIRAR SOLAMENTE POR UNA FOSA NASAL
1,es,16,6,azbio_spanish_quiet/AzBio_Spanish_Quiet_List16_Sentence-6.wav, EL PERRO DE LA VECINA TENÍA UNA COLA MUY LARGA
1,es,16,7,azbio_spanish_quiet/AzBio_Spanish_Quiet_List16_Sentence-7.wav, LOS PROFESORES ESTÁN INCONFORMES CON SU SALARIO
1,es,16,8,azbio_spanish_quiet/AzBio_Spanish_Quiet_List16_Sentence-8.wav, TIENE QUE PRESENTARSE A LAS SIETE Y QUINCE
1,es,16,9,azbio_spanish_quiet/AzBio_Spanish_Quiet_List16_Sentence-9.wav, FUE UNA GRAN CENA DE ANIVERSARIO
1,es,17,1,azbio_spanish_quiet/AzBio_Spanish_Quiet_List17_Sentence-1.wav, SUS ZAPATOS NUEVOS SON MUY CÓMODOS
1,es,17,10,azbio_spanish_quiet/AzBio_Spanish_Quiet_List17_Sentence-10.wav, TIENES UNA HERMOSA CASA CON UN GRAN JARDÍN
1,es,17,11,azbio_spanish_quiet/AzBio_Spanish_Quiet_List17_Sentence-11.wav, DESPIDIERON MUCHOS TRABAJADORES DE LA EMPRESA
1,es,17,12,azbio_spanish_quiet/AzBio_Spanish_Quiet_List17_Sentence-12.wav, DE AHORA EN ADELANTE DEFENDERÉ MI POSICIÓN
1,es,17,13,azbio_spanish_quiet/AzBio_Spanish_Quiet_List17_Sentence-13.wav, PARA SURGIR EN LA VIDA HAY QUE LUCHAR CONSTANTEMENTE
1,es,17,14,azbio_spanish_quiet/AzBio_Spanish_Quiet_List17_Sentence-14.wav, ELIGIO SER MÚSICO Y TOCAR EL BAJO
1,es,17,15,azbio_spanish_quiet/AzBio_Spanish_Quiet_List17_Sentence-15.wav, SE COMPORTO BIEN Y GANÓ UN PREMIO
1,es,17,16,azbio_spanish_quiet/AzBio_Spanish_Quiet_List17_Sentence-16.wav, ES MUY HERMOSO ESTE LUGAR COMO LO CONOCES
1,es,17,17,azbio_spanish_quiet/AzBio_Spanish_Quiet_List17_Sentence-17.wav, ESCUCHAR BUENA MÚSICA ANIMO LA REUNIÓN
1,es,17,18,azbio_spanish_quiet/AzBio_Spanish_Quiet_List17_Sentence-18.wav, LOS NIÑOS SIEMPRE DICEN LA VERDAD
1,es,17,19,azbio_spanish_quiet/AzBio_Spanish_Quiet_List17_Sentence-19.wav, VAMOS AMIGOS LLEGAREMOS TARDE
1,es,17,2,azbio_spanish_quiet/AzBio_Spanish_Quiet_List17_Sentence-2.wav, ELLOS SE DIJERON MUCHAS COSAS MOVIDOS POR LA IRA
1,es,17,20,azbio_spanish_quiet/AzBio_Spanish_Quiet_List17_Sentence-20.wav, ESTOY DECIDIDO A COMPRAR ESE CARRO
1,es,17,3,azbio_spanish_quiet/AzBio_Spanish_Quiet_List17_Sentence-3.wav, NUNCA PENSÓ TENER TANTOS HIJOS
1,es,17,4,azbio_spanish_quiet/AzBio_Spanish_Quiet_List17_Sentence-4.wav, TE QUEDÓ SENSACIONAL LA NUEVA DECORACIÓN DE TU CASA
